BARRAMORNIE,4416,WHITE
BARRAMUNGA,3249,WHITE
BARRAPORT,3537,WHITE
BARRAPORT WEST,3537,WHITE
BARRATTA,2710,WHITE
BARRATTA,4809,GREY
BARREN GROUNDS,2577,WHITE
BARRENGARRY,2577,WHITE
BARRETTA,7054,WHITE
BARRETTS CREEK,2460,WHITE
BARRINE,4872,WHITE
BARRINGELLA,2540,WHITE
BARRINGHA,4816,GREY
BARRINGTON,2422,
BARRINGTON,7306,
BARRINGTON TOPS,2422,WHITE
BARRINGUN,2840,GREY
BARRINGUN,4490,GREY
BARRON,4878,ORANGE
BARRON GORGE,4870,ORANGE
BARROW CREEK,872,GREY
BARROW ISLAND,6712,GREY
BARRY,2340,WHITE
BARRY,2799,WHITE
BARRYS REEF,3458,WHITE
BARTLE FRERE,4861,GREY
BARTON,2600,ORANGE
BARUNAH PARK,3329,WHITE
BARUNAH PLAINS,3329,
BARUNGA,852,GREY
BARUNGA GAP,5520,WHITE
BARWIDGEE,3737,WHITE
BARWIDGI,4872,WHITE
BARWITE,3722,WHITE
BARWON,2396,WHITE
BARWON DOWNS,3243,WHITE
BARWON HEADS,3227,ORANGE
BARYULGIL,2460,WHITE
BASALT,3460,WHITE
BASALT,4820,WHITE
BASILISK,4871,GREY
BASIN POCKET,4305,
BASIN VIEW,2540,WHITE
BASKERVILLE,6056,WHITE
BASKET RANGE,5138,WHITE
BASS,3991,WHITE
BASS HILL,2197,RED
BASSENDEAN,2365,WHITE
BASSENDEAN,6054,WHITE
BASSENDEAN,6934,WHITE
BASSENDEAN DC,6054,WHITE
BASSENDEAN DC,6942,WHITE
BATAR CREEK,2439,WHITE
BATCHELOR,845,GREY
BATEAU BAY,2261,RED
BATEHAVEN,2536,WHITE
BATEMAN,6150,WHITE
BATEMANS BAY,2536,WHITE
BATESFORD,3213,ORANGE
BATHAMPTON,2795,WHITE
BATHUMI,3730,WHITE
BATHURST,2795,ORANGE
BATHURST ISLAND,822,GREY
BATHURST MC,2796,ORANGE
BATHURST STREET PO,7000,
BATLOW,2730,WHITE
BATMAN,3058,
BATTERY HILL,4551,
BATTERY POINT,7004,GREEN
BAUDIN,6284,WHITE
BAUDIN BEACH,5222,GREY
BAUHINIA,4718,WHITE
BAULKHAM HILLS,2153,RED
BAUPLE,4650,WHITE
BAUPLE FOREST,4650,WHITE
BAW BAW,2580,
BAW BAW,3833,WHITE
BAW BAW VILLAGE,3833,WHITE
BAWLEY POINT,2539,WHITE
BAXTER,3911,ORANGE
BAXTERS RIDGE,2422,WHITE
BAY OF SHOALS,5223,GREY
BAY VILLAGE,2261,RED
BAYAH,5260,WHITE
BAYINDEEN,3375,WHITE
BAYLES,3981,WHITE
BAYNTON,3444,ORANGE
BAYNTON,6714,GREY
BAYNTON EAST,3444,ORANGE
BAYONET HEAD,6330,GREY
BAYRICK,4478,GREY
BAYSWATER,3153,ORANGE
BAYSWATER,6053,WHITE
BAYSWATER,6933,WHITE
BAYSWATER NORTH,3153,ORANGE
BAYVIEW,820,GREY
BAYVIEW,2104,RED
BAYVIEW HEIGHTS,4868,ORANGE
BEACH HOLM,4818,ORANGE
BEACHLANDS,6530,GREY
BEACHMERE,4510,
BEACHPORT,5280,GREY
BEACON,6472,GREY
BEACON HILL,2100,RED
BEACONSFIELD,2015,RED
BEACONSFIELD,3807,ORANGE
BEACONSFIELD,4740,RED
BEACONSFIELD,6162,WHITE
BEACONSFIELD,7270,GREEN
BEACONSFIELD UPPER,3808,WHITE
BEADELL,6440,GREY
BEALIBA,3475,WHITE
BEAN CREEK,2469,WHITE
BEARBONG,2827,WHITE
BEARD,2620,
BEARGAMIL,2870,WHITE
BEARII,3641,WHITE
BEARS LAGOON,3517,WHITE
BEATRICE,4886,GREY
BEATTY,5320,WHITE
BEAUCHAMP,3579,WHITE
BEAUDESERT,4285,
BEAUFORT,3373,
BEAUFORT,4724,WHITE
BEAUFORT,5550,WHITE
BEAUFORT RIVER,6394,GREY
BEAUMARIS,3193,ORANGE
BEAUMARIS,7215,WHITE
BEAUMONT,2577,WHITE
BEAUMONT,5066,GREEN
BEAUMONT,6450,GREY
BEAUMONT HILLS,2155,RED
BEAUMONTS,5320,WHITE
BEAUTY POINT,7270,GREEN
BEAVER ROCK,4650,WHITE
BEAZLEYS BRIDGE,3477,
BEAZLEYS BRIDGE,3478,WHITE
BECKENHAM,6107,WHITE
BECKOM,2665,WHITE
BECTIVE,2340,WHITE
BECTRIC,2665,WHITE
BEDFORD,6052,WHITE
BEDFORD PARK,5042,GREEN
BEDFORD ROAD,3135,
BEDFORDALE,6112,WHITE
BEDGEREBONG,2871,WHITE
BEDOURIE,4829,GREY
BEEAC,3251,ORANGE
BEEBO,4385,WHITE
BEECH FOREST,3237,WHITE
BEECHBORO,6063,WHITE
BEECHER,4680,RED
BEECHFORD,7252,WHITE
BEECHINA,6556,GREY
BEECHMONT,4211,WHITE
BEECHWOOD,2446,WHITE
BEECHWORTH,3747,ORANGE
BEECROFT,2119,RED
BEECROFT PENINSULA,2540,ORANGE
BEEDELUP,6260,GREY
BEELA,6224,WHITE
BEELBANGERA,2680,WHITE
BEELBI CREEK,4659,
BEELERUP,6239,WHITE
BEELIAR,6164,WHITE
BEEMUNNEL,2824,WHITE
BEENAAM VALLEY,4570,WHITE
BEENAK,3139,WHITE
BEENLEIGH,4207,
BEENONG,6353,GREY
BEERBURRUM,4517,WHITE
BEERMULLAH,6503,WHITE
BEERON,4626,WHITE
BEERWAH,4519,
BEES CREEK,822,GREY
BEETALOO,5523,WHITE
BEGA,2550,WHITE
BEGONIA,4487,WHITE
BEILBA,4454,WHITE
BEILPAJAH,2878,WHITE
BEJOORDING,6566,GREY
BELAIR,5052,GREEN
BELALIE EAST,5491,WHITE
BELALIE NORTH,5491,WHITE
BELANGLO,2577,WHITE
BELBORA,2422,WHITE
BELCONG,4723,GREY
BELCONNEN,2616,ORANGE
BELCONNEN,2617,ORANGE
BELCONNEN DC,2617,ORANGE
BELDON,6027,WHITE
BELFIELD,2191,RED
BELFORD,2335,RED
BELFRAYDEN,2650,WHITE
BELGIAN GARDENS,4810,ORANGE
BELGRAVE,3160,WHITE
BELGRAVE HEIGHTS,3160,WHITE
BELGRAVE SOUTH,3160,WHITE
BELGRAVIA,2800,WHITE
BELGRAVIA,2830,WHITE
BELHUS,6069,WHITE
BELIMBLA PARK,2570,WHITE
BELIVAH,4207,WHITE
BELL,2786,WHITE
BELL,4408,WHITE
BELL BAY,7253,GREEN
BELL PARK,3215,ORANGE
BELL POST HILL,3215,ORANGE
BELLA CREEK,4570,WHITE
BELLA VISTA,2153,RED
BELLAMACK,832,GREY
BELLAMBI,2518,ORANGE
BELLANGRY,2446,WHITE
BELLARA,4507,
BELLARINE,3223,ORANGE
BELLATA,2397,WHITE
BELLAWONGARAH,2535,WHITE
BELLBIRD,2325,RED
BELLBIRD CREEK,3889,WHITE
BELLBIRD HEIGHTS,2325,RED
BELLBIRD PARK,4300,
BELLBOWRIE,4070,
BELLBRAE,3228,ORANGE
BELLBRIDGE,3691,WHITE
BELLBROOK,2440,WHITE
BELLELLEN,3380,WHITE
BELLELLEN,3381,
BELLENDEN KER,4871,ORANGE
BELLERIVE,7018,GREEN
BELLEVUE,4871,
BELLEVUE,6056,WHITE
BELLEVUE HEIGHTS,5050,GREEN
BELLEVUE HILL,2023,RED
BELLFIELD,3081,ORANGE
BELLFIELD,3381,WHITE
BELLFIELD,4822,GREY
BELLI PARK,4562,WHITE
BELLIMBOPINNI,2440,
BELLINGEN,2454,RED
BELLINGHAM,7254,WHITE
BELLMERE,4510,
BELLMOUNT FOREST,2581,WHITE
BELLS BEACH,3228,ORANGE
BELLS BRIDGE,4570,WHITE
BELLS CREEK,4551,WHITE
BELLTHORPE,4514,WHITE
BELLTREES,2337,WHITE
BELLVIEW,3945,WHITE
BELMONT,2280,RED
BELMONT,3216,ORANGE
BELMONT,4153,
BELMONT,6104,WHITE
BELMONT,6984,WHITE
BELMONT NORTH,2280,RED
BELMONT SOUTH,2280,RED
BELMORE,2192,RED
BELMORE RIVER,2440,WHITE
BELMUNDA,4740,RED
BELOKA,2628,WHITE
BELOWRA,2545,WHITE
BELROSE,2085,RED
BELROSE WEST,2085,RED
BELTANA,5730,GREY
BELTON,5432,WHITE
BELVEDERE,4860,ORANGE
BELVEDERE PARK,3198,
BELVIDERE,5255,WHITE
BELYUEN,822,
BEMBOKA,2550,WHITE
BEMERSIDE,4850,ORANGE
BEMM RIVER,3889,WHITE
BEN BUCKLEY,2850,WHITE
BEN BULLEN,2790,WHITE
BEN LOMOND,2365,WHITE
BEN LOMOND,7212,WHITE
BENA,3946,WHITE
BENAIR,4610,WHITE
BENALLA,3672,WHITE
BENALLA WEST,3672,WHITE
BENAMBRA,3900,WHITE
BENANDARAH,2536,WHITE
BENANEE,2737,WHITE
BENARABY,4680,RED
BENARCA,2710,WHITE
BENARKIN,4306,WHITE
BENARKIN NORTH,4306,WHITE
BENAYEO,3319,WHITE
BENBOURNIE,5453,WHITE
BENCUBBIN,6477,GREY
BEND OF ISLANDS,3097,ORANGE
BENDALONG,2539,WHITE
BENDEMEER,2355,WHITE
BENDICK MURRELL,2803,WHITE
BENDIGO,3550,ORANGE
BENDIGO,3552,ORANGE
BENDIGO DC,3554,ORANGE
BENDIGO FORWARD,3551,WHITE
BENDIGO SOUTH,3550,ORANGE
BENDOC,3888,WHITE
BENDOLBA,2420,WHITE
BENDOURA,2622,WHITE
BENEREMBAH,2680,WHITE
BENGALLA,2333,RED
BENGER,6223,WHITE
BENGWORDEN,3875,WHITE
BENHOLME,4754,WHITE
BENI,2830,WHITE
BENJABERRING,6463,GREY
BENJEROOP,3579,WHITE
BENJINUP,6255,WHITE
BENLOCH,3435,WHITE
BENNETT SPRINGS,6063,WHITE
BENNETTS GREEN,2290,RED
BENNETTSWOOD,3125,
BENNISON,3960,WHITE
BENOBBLE,4275,
BENOLONG,2830,WHITE
BENOWA,4217,
BENSVILLE,2251,RED
BENTLEIGH,3204,ORANGE
BENTLEIGH EAST,3165,ORANGE
BENTLEY,2480,RED
BENTLEY,6102,WHITE
BENTLEY,6982,WHITE
BENTLEY DC,6102,WHITE
BENTLEY DC,6983,WHITE
BENTLEY PARK,4869,ORANGE
BENTLEY SOUTH,6102,WHITE
BENWERRIN,3235,WHITE
BERAJONDO,4674,WHITE
BERALA,2141,RED
BERAMBING,2758,WHITE
BERAT,4362,WHITE
BEREMBOKE,3342,WHITE
BERESFIELD,2322,RED
BERESFORD,6530,GREY
BERGALIA,2537,WHITE
BERGEN,4353,WHITE
BERKELEY,2506,ORANGE
BERKELEY VALE,2261,RED
BERKSHIRE PARK,2765,RED
BERKSHIRE VALLEY,6510,GREY
BERLANG,2622,WHITE
BERMAGUI,2546,WHITE
BERNIER ISLAND,6701,GREY
BEROWRA,2081,RED
BEROWRA CREEK,2082,WHITE
BEROWRA HEIGHTS,2082,RED
BEROWRA WATERS,2082,WHITE
BERRAMBOOL,2548,WHITE
BERRARA,2540,WHITE
BERREMANGRA,2582,WHITE
BERRI,5343,WHITE
BERRICO,2422,WHITE
BERRIDALE,2628,WHITE
BERRIEDALE,7011,GREEN
BERRIGAL,2390,WHITE
BERRIGAN,2712,WHITE
BERRILEE,2159,RED
BERRIMA,2577,ORANGE
BERRIMAH,828,GREY
BERRIMAL,3518,WHITE
BERRINBA,4117,
BERRINGA,3351,WHITE
BERRINGAMA,3691,WHITE
BERRINGER LAKE,2539,WHITE
BERRIWILLOCK,3531,WHITE
BERRY,2535,ORANGE
BERRY JERRY,2650,WHITE
BERRY JERRY,2701,
BERRY MOUNTAIN,2535,ORANGE
BERRY PARK,2321,
BERRY SPRINGS,838,GREY
BERRYBANK,3323,WHITE
BERRYS CREEK,3953,WHITE
BERSERKER,4701,RED
BERTHONG,2594,WHITE
BERTRAM,6167,WHITE
BERWICK,3806,ORANGE
BERYL,2852,WHITE
BESSIEBELLE,3304,WHITE
BESWICK,852,GREY
BESWICK CREEK,852,
BET BET,3472,WHITE
BETE BOLONG,3888,WHITE
BETE BOLONG NORTH,3888,WHITE
BETHANGA,3691,WHITE
BETHANIA,4205,
BETHANY,5352,GREEN
BETHEL,5373,WHITE
BETHUNGRA,2590,WHITE
BETLEY,3472,WHITE
BEULAH,3395,WHITE
BEULAH,7306,WHITE
BEULAH PARK,5067,GREEN
BEVENDALE,2581,WHITE
BEVERFORD,3590,WHITE
BEVERIDGE,3753,WHITE
BEVERLEY,5009,GREEN
BEVERLEY,6304,GREY
BEVERLEY PARK,2217,RED
BEVERLY HILLS,2209,RED
BEWONG,2540,ORANGE
BEXHILL,2480,RED
BEXLEY,2207,RED
BEXLEY NORTH,2207,RED
BEXLEY SOUTH,2207,RED
BIALA,2581,WHITE
BIARRA,4313,WHITE
BIBARINGA,5118,GREEN
BIBBENLUKE,2632,WHITE
BIBOOHRA,4880,GREY
BIBRA LAKE,6163,WHITE
BIBRA LAKE DC,6163,WHITE
BIBRA LAKE DC,6965,WHITE
BICHENO,7215,WHITE
BICKLEY,6076,WHITE
BICKLEY VALE,2570,WHITE
BICTON,6157,WHITE
BIDDADDABA,4275,WHITE
BIDDELIA,6260,GREY
BIDDESTON,4401,
BIDDON,2827,WHITE
BIDGEEMIA,2642,WHITE
BIDWILL,2770,RED
BIDWILL,4650,WHITE
BIELSDOWN HILLS,2453,
BIELSDOWN HILLS,2454,WHITE
BIG BEND,5238,WHITE
BIG DESERT,3490,
BIG GROVE,6330,GREY
BIG HILL,2579,WHITE
BIG HILL,3231,
BIG HILL,3555,ORANGE
BIG JACKS CREEK,2339,WHITE
BIG PATS CREEK,3799,WHITE
BIG RIDGE,2330,WHITE
BIG SPRINGS,2650,WHITE
BIG YENGO,2330,WHITE
BIGGA,2583,WHITE
BIGGARA,3707,WHITE
BIGGENDEN,4621,WHITE
BIGGERA WATERS,4216,
BIGGS FLAT,5153,WHITE
BILAMBIL,2486,
BILAMBIL HEIGHTS,2486,
BILBARIN,6375,GREY
BILBUL,2680,WHITE
BILGOLA,2107,RED
BILGOLA BEACH,2107,RED
BILGOLA PLATEAU,2107,RED
BILINGA,4225,
BILINGURR,6725,GREY
BILLA BILLA,4390,WHITE
BILLABONG,3858,WHITE
BILLEROY,2829,
BILLEROY,2831,WHITE
BILLIATT,5311,WHITE
BILLILINGRA,2630,WHITE
BILLIMARI,2804,WHITE
BILLINUDGEL,2483,RED
BILLYRIMBA,2372,WHITE
BILLYS CREEK,2453,WHITE
BILLYWILLINGA,2795,WHITE
BILOELA,4715,WHITE
BILPIN,2758,WHITE
BILYANA,4854,WHITE
BIMBERI,2611,
BIMBI,2810,WHITE
BIMBIJY,6472,GREY
BIMBIMBIE,2536,WHITE
BIMBOURIE,3533,WHITE
BINALONG,2584,WHITE
BINALONG BAY,7216,WHITE
BINBEE,4805,RED
BINDA,2583,WHITE
BINDERA,2422,WHITE
BINDI,3896,WHITE
BINDI BINDI,6574,GREY
BINDOGUNDRA,2870,WHITE
BINDOON,6502,WHITE
BINDOON TRAINING AREA,6502,WHITE
BINDULI,6430,GREY
BINGARA,2404,WHITE
BINGEEBEEBRA CREEK,2469,WHITE
BINGEGANG,4702,WHITE
BINGIE,2537,WHITE
BINGIL BAY,4852,WHITE
BINGINWARRI,3966,WHITE
BINGLEBURRA,2311,WHITE
BINGO,3898,WHITE
BINGO MUNJIE,3898,WHITE
BINIGUY,2399,WHITE
BINJARI,852,
BINJOUR,4625,WHITE
BINJURA,2630,WHITE
BINNA BURRA,2479,WHITE
BINNA BURRA,4211,WHITE
BINNAWAY,2395,WHITE
BINNINGUP,6233,WHITE
BINNU,6532,GREY
BINNUM,5262,WHITE
BINYA,2665,WHITE
BIRAGANBIL,2852,WHITE
BIRCHGROVE,2041,RED
BIRCHIP,3483,WHITE
BIRCHIP WEST,3483,WHITE
BIRCHMONT,6214,WHITE
BIRCHMORE,5223,GREY
BIRCHS BAY,7162,GREEN
BIRDLIP,2655,WHITE
BIRDSVILLE,4482,GREY
BIRDUM,852,
BIRDWOOD,2446,WHITE
BIRDWOOD,5234,WHITE
BIRDWOODTON,3505,WHITE
BIRGANBIGIL,2710,WHITE
BIRKALLA,4854,WHITE
BIRKDALE,4159,
BIRKENHEAD,5015,GREEN
BIRMINGHAM GARDENS,2287,RED
BIRNAM,4285,WHITE
BIRNAM,4352,
BIRRALEE,7303,WHITE
BIRREGO,2700,WHITE
BIRREGURRA,3242,ORANGE
BIRRIWA,2844,WHITE
BIRRONG,2143,RED
BIRTINYA,4575,
BISHOPS BRIDGE,2326,RED
BISHOPSBOURNE,7301,WHITE
BITHRAMERE,2340,WHITE
BITTERN,3918,ORANGE
BLACK CREEK,2439,WHITE
BLACK CREEK,2729,WHITE
BLACK DUCK CREEK,4343,WHITE
BLACK FOREST,5035,GREEN
BLACK HEAD,2430,RED
BLACK HILL,2322,RED
BLACK HILL,3350,ORANGE
BLACK HILL,5353,WHITE
BLACK HILLS,7140,WHITE
BLACK HOLLOW,2828,WHITE
BLACK JACK,4820,WHITE
BLACK JUNGLE,822,
BLACK MOUNTAIN,2365,WHITE
BLACK MOUNTAIN,2601,ORANGE
BLACK MOUNTAIN,4563,WHITE
BLACK POINT,5571,WHITE
BLACK RANGE,2550,WHITE
BLACK RANGE,3381,
BLACK RIVER,4818,ORANGE
BLACK RIVER,7321,WHITE
BLACK ROCK,3193,ORANGE
BLACK ROCK,5431,WHITE
BLACK ROCK NORTH,3193,
BLACK SNAKE,4600,WHITE
BLACK SPRINGS,2787,WHITE
BLACK SPRINGS,5413,WHITE
BLACK SWAMP,2372,WHITE
BLACKALL,4472,WHITE
BLACKALLS PARK,2283,RED
BLACKBULL,4871,GREY
BLACKBURN,3130,ORANGE
BLACKBURN NORTH,3130,ORANGE
BLACKBURN SOUTH,3130,ORANGE
BLACKBUTT,2529,ORANGE
BLACKBUTT,4306,WHITE
BLACKBUTT NORTH,4306,WHITE
BLACKBUTT SOUTH,4306,WHITE
BLACKDOWN,4702,WHITE
BLACKETT,2770,RED
BLACKFELLOWS CAVES,5291,WHITE
BLACKFELLOWS CREEK,5201,WHITE
BLACKFORD,5275,WHITE
BLACKHEATH,2785,RED
BLACKHEATH,3401,WHITE
BLACKMANS BAY,7052,GREEN
BLACKMANS FLAT,2790,WHITE
BLACKMANS POINT,2444,WHITE
BLACKMORE,822,
BLACKROCK,4850,WHITE
BLACKS BEACH,4740,RED
BLACKSMITHS,2281,RED
BLACKSOIL,4306,
BLACKSTONE,4304,
BLACKSTONE HEIGHTS,7250,GREEN
BLACKTOWN,2148,RED
BLACKTOWN WESTPOINT,2148,RED
BLACKVILLE,2343,WHITE
BLACKWALL,2256,RED
BLACKWALL,7275,
BLACKWARRY,3844,WHITE
BLACKWATER,4717,WHITE
BLACKWOOD,3458,WHITE
BLACKWOOD,5051,GREEN
BLACKWOOD CREEK,7301,WHITE
BLACKWOOD FOREST,3992,WHITE
BLAIR ATHOL,2560,RED
BLAIR ATHOL,5084,GREEN
BLAIR ATHOL WEST,5084,GREEN
BLAIRGOWRIE,3942,ORANGE
BLAIRMORE,4625,WHITE
BLAIRMOUNT,2559,RED
BLAKEBROOK,2480,WHITE
BLAKEHURST,2221,RED
BLAKEVIEW,5114,GREEN
BLAKEVILLE,3342,WHITE
BLAKISTON,5250,GREEN
BLAKNEY CREEK,2581,WHITE
BLAMPIED,3364,WHITE
BLANCHE HARBOR,5700,GREY
BLANCHETOWN,5357,WHITE
BLANCHVIEW,4352,WHITE
BLAND,2721,WHITE
BLANDFORD,2338,WHITE
BLANKET FLAT,2583,WHITE
BLANTYRE,4310,WHITE
BLAXCELL,2142,RED
BLAXLAND,2774,RED
BLAXLAND,4405,WHITE
BLAXLAND EAST,2774,RED
BLAXLANDS CREEK,2460,WHITE
BLAXLANDS RIDGE,2758,WHITE
BLAYNEY,2799,ORANGE
BLENHEIM,4341,WHITE
BLENHEIM ROAD,2113,RED
BLESSINGTON,7212,WHITE
BLETCHLEY,5255,WHITE
BLEWITT SPRINGS,5171,GREEN
BLI BLI,4560,
BLIGH PARK,2756,RED
BLIGHTY,2713,WHITE
BLIND BIGHT,3980,WHITE
BLINMAN,5730,GREY
BLOOMFIELD,2800,ORANGE
BLOOMFIELD,4895,GREY
BLOOMSBURY,4799,RED
BLOWERING,2720,WHITE
BLOWHARD,3352,WHITE
BLUE BAY,2261,RED
BLUE HAVEN,2262,RED
BLUE HILLS,4818,WHITE
BLUE KNOB,2480,WHITE
BLUE MOUNTAIN,4737,GREY
BLUE MOUNTAIN HEIGHTS,4350,
BLUE NOBBY,2408,
BLUE NOBBY,2410,WHITE
BLUE ROCKS,7255,
BLUE VALE,2380,WHITE
BLUEWATER,4818,ORANGE
BLUEWATER PARK,4818,ORANGE
BLUEYS BEACH,2428,RED
BLUFF,4702,WHITE
BLUFF BEACH,5575,WHITE
BLUFF POINT,6530,GREY
BLUFF ROCK,2372,WHITE
BLUMONT,7260,WHITE
BLYTH,5462,WHITE
BLYTHDALE,4455,WHITE
BLYTHEWOOD,6208,WHITE
BO PEEP,3351,WHITE
BOALLIA,6280,WHITE
BOAMBEE,2450,RED
BOAMBEE EAST,2452,RED
BOAMBOLO,2582,WHITE
BOAT HARBOUR,2316,RED
BOAT HARBOUR,2480,WHITE
BOAT HARBOUR,7321,WHITE
BOAT HARBOUR BEACH,7321,WHITE
BOATSWAIN POINT,5275,WHITE
BOBADAH,2825,WHITE
BOBALONG,6320,GREY
BOBBIN,2074,
BOBBIN HEAD,2074,
BOBIN,2429,WHITE
BOBINAWARRAH,3678,WHITE
BOBS CREEK,2439,RED
BOBS CREEK,2443,RED
BOBS FARM,2316,RED
BOBUNDARA,2630,WHITE
BOCHARA,3301,WHITE
BOCKELBERG,5655,GREY
BOCO,2631,WHITE
BOCOBLE,2850,WHITE
BOCOBRA,2865,WHITE
BOCONNOC PARK,5453,WHITE
BODALLA,2545,WHITE
BODALLIN,6424,GREY
BODANGORA,2820,WHITE
BODDINGTON,6390,GREY
BOEILL CREEK,2648,GREY
BOEILL CREEK,2739,
BOGAN,2825,WHITE
BOGAN,2839,GREY
BOGAN GATE,2876,WHITE
BOGANDILLA,4425,WHITE
BOGANGAR,2488,
BOGEE,2849,WHITE
BOGGABILLA,2409,WHITE
BOGGABRI,2382,RED
BOGIE,4805,RED
BOGONG,3699,WHITE
BOGONG PEAKS WILDERNESS,2720,WHITE
BOHENA CREEK,2390,WHITE
BOHLE,4818,ORANGE
BOHLE PLAINS,4817,ORANGE
BOHNOCK,2430,RED
BOHO,3669,WHITE
BOHO SOUTH,3669,WHITE
BOIGBEAT,3531,WHITE
BOIGU ISLAND,4875,GREY
BOILUP,6394,GREY
BOINKA,3490,WHITE
BOISDALE,3860,WHITE
BOKAL,6392,GREY
BOKARINA,4575,
BOLANGUM,3381,WHITE
BOLANGUM,3387,
BOLARO,2629,WHITE
BOLGART,6568,GREY
BOLINDA,3432,WHITE
BOLIVAR,5110,GREEN
BOLIVIA,2372,WHITE
BOLLIER,4570,WHITE
BOLLON,4488,WHITE
BOLONG,2540,ORANGE
BOLTO,5238,WHITE
BOLTON,3546,WHITE
BOLTON POINT,2283,RED
BOLWARRA,2320,RED
BOLWARRA,3305,WHITE
BOLWARRA,4871,GREY
BOLWARRA HEIGHTS,2320,RED
BOLWARRAH,3352,WHITE
BOM BOM,2460,WHITE
BOMADERRY,2541,ORANGE
BOMBAH POINT,2423,WHITE
BOMBALA,2632,WHITE
BOMBAY,2622,WHITE
BOMBEETA,4871,GREY
BOMBIRA,2850,ORANGE
BOMBO,2533,ORANGE
BOMBOWLEE,2720,WHITE
BOMBOWLEE CREEK,2720,WHITE
BOMEN,2650,ORANGE
BOMERA,2357,WHITE
BON ACCORD,4625,WHITE
BONA VISTA,2350,WHITE
BONA VISTA,3820,WHITE
BONALBO,2469,WHITE
BONANG,3888,WHITE
BONBEACH,3196,ORANGE
BOND UNIVERSITY,4229,
BONDI,2026,RED
BONDI BEACH,2026,RED
BONDI FOREST,2632,WHITE
BONDI JUNCTION,2022,RED
BONDI JUNCTION PLAZA,2022,RED
BONDOOLA,4703,WHITE
BONEGILLA,3691,
BONEO,3939,ORANGE
BONG BONG,2576,ORANGE
BONGALONG,2722,WHITE
BONGAREE,4507,
BONGEEN,4356,
BONGONGALONG,2722,WHITE
BONN,3561,
BONNELLS BAY,2264,RED
BONNER,2914,ORANGE
BONNET BAY,2226,RED
BONNET HILL,7053,GREEN
BONNIE DOON,3720,WHITE
BONNIE DOON,4873,GREY
BONNIE ROCK,6479,GREY
BONNIEFIELD,6525,GREY
BONNIN HEAD,2074,
BONNY HILLS,2445,RED
BONNYRIGG,2177,RED
BONNYRIGG HEIGHTS,2177,RED
BONOGIN,4213,WHITE
BONSHAW,2361,WHITE
BONSHAW,3352,
BONSHAW,3356,WHITE
BONSHAW,4385,WHITE
BONVILLE,2441,RED
BONVILLE,2450,RED
BONY MOUNTAIN,4370,WHITE
BONYTHON,2905,ORANGE
BONYTHON,5238,WHITE
BOOBOROWIE,5417,WHITE
BOOBYALLA,7264,WHITE
BOODARIE,6722,GREY
BOODAROCKIN,6423,GREY
BOODUA,4401,WHITE
BOOERIE CREEK,2480,WHITE
BOOGAN,4871,ORANGE
BOOIE,4610,WHITE
BOOK BOOK,2650,WHITE
BOOKAAR,3260,WHITE
BOOKABIE,5690,GREY
BOOKARA,6525,GREY
BOOKER BAY,2257,RED
BOOKHAM,2582,WHITE
BOOKPURNONG,5333,WHITE
BOOKRAM,2460,WHITE
BOOL LAGOON,5271,WHITE
BOOLA,3825,WHITE
BOOLADING,6392,GREY
BOOLAMBAYTE,2423,WHITE
BOOLARONG,3960,WHITE
BOOLAROO,2284,RED
BOOLARRA,3870,WHITE
BOOLARRA SOUTH,3870,WHITE
BOOLBOONDA,4671,WHITE
BOOLBURRA,4702,WHITE
BOOLCARROLL,2388,WHITE
BOOLE POOLE,3880,WHITE
BOOLEROO CENTRE,5482,WHITE
BOOLGUN,5330,WHITE
BOOLIGAL,2711,GREY
BOOLIJAH,2540,ORANGE
BOOLITE,3392,
BOOLITE,3480,WHITE
BOOMAHNOOMOONAH,3728,WHITE
BOOMANOOMANA,2712,WHITE
BOOMER BAY,7177,WHITE
BOOMERANG BEACH,2428,RED
BOOMEY,2866,WHITE
BOOMI,2405,WHITE
BOOMI CREEK,2476,WHITE
BOOMOODEERIE,2469,WHITE
BOOMPA,4621,WHITE
BOONA MOUNT,2877,
BOONAH,3235,WHITE
BOONAH,4310,ORANGE
BOONAL,2409,WHITE
BOONANARRING,6503,WHITE
BOONARA,4601,WHITE
BOONARGA,4413,WHITE
BOONDALL,4034,
BOONDANDILLA,4406,WHITE
BOONDOOMA,4613,WHITE
BOONENNE,4610,WHITE
BOONERDO,5633,GREY
BOONOO BOONOO,2372,WHITE
BOONOOROO,4650,WHITE
BOONOOROO PLAINS,4650,WHITE
BOORABBIN,6429,GREY
BOORABEE PARK,2480,WHITE
BOORAGOON,6154,WHITE
BOORAGOON,6954,WHITE
BOORAGUL,2284,RED
BOORAL,2425,
BOORAL,4655,RED
BOORALAMING,6475,GREY
BOORAN ROAD PO,3163,
BOORARA,6431,GREY
BOORARA BROOK,6262,GREY
BOORCAN,3265,WHITE
BOORGA,2652,WHITE
BOORGANNA,2429,WHITE
BOORHAMAN,3678,WHITE
BOORHAMAN EAST,3678,WHITE
BOORHAMAN NORTH,3685,WHITE
BOOROLITE,3723,WHITE
BOOROLONG,2350,WHITE
BOOROOBIN,4552,WHITE
BOOROOK,2372,WHITE
BOOROOL,3953,WHITE
BOOROOMA,2650,WHITE
BOOROOMA,2832,WHITE
BOOROORBAN,2710,WHITE
BOOROWA,2586,WHITE
BOORS PLAIN,5554,WHITE
